CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,10  11  86  7  86  8  87  9  88  11  89  10  8,0,0,143,1,1,0,AAADcQBgIAAHAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgIACAAACAaAkCAwBoAAAgCAACBCAAACAAAgJUAAikAEC4gIJiKDEhKAcAAkwBEImAeAQAAAACAQAQCACAQAQCACAQAQCAAAAAAAAA==,-1,20.2,1,1,6028,C1=C(C(=C(C(=C1Cl)Cl)Cl)O)Cl,15255,231.883025,11,0,"2,3,4,6-tetrachlorophenol","InChI=1S/C6H2Cl4O/c7-2-1-3(8)6(11)5(10)4(2)9/h1,11H",VGVRPFIJEJYOFN-UHFFFAOYSA-N,"2,3,4,6-tetrachlorophenol","2,3,4,6-tetrachlorophenol","2,3,4,6-tetrachlorophenol","2,3,4,6-tetrakis(chloranyl)phenol","2,3,4,6-tetrachlorophenol",C6H2Cl4O,231.9,229.885975,C1=C(C(=C(C(=C1Cl)Cl)Cl)O)Cl,0,4.5,,6028,"1N,2N,3Y,4N",C1([H])=C(C(=C(C(=C1Cl)Cl)Cl)O[H])Cl
