CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3_AA,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,0,0,952,28,1,10,AAADcQBwMcIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACQgACCAACAAAABAAAAAAADAAQAAAAIAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,37.3,1,1,71363384,C(C(C(C(F)(F)P(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,15255,701.9298985,41,0,"bis(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexyl)phosphinic acid","InChI=1S/C12HF26O2P/c13-1(14,5(21,22)9(29,30)31)3(17,18)7(25,26)11(35,36)41(39,40)12(37,38)8(27,28)4(19,20)2(15,16)6(23,24)10(32,33)34/h(H,39,40)",NKHVPWOARFMIPG-UHFFFAOYSA-N,"bis(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexyl)phosphinic acid","bis(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexyl)phosphinic acid","bis(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexyl)phosphinic acid","bis[1,1,2,2,3,3,4,4,5,5,6,6,6-tridecakis(fluoranyl)hexyl]phosphinic acid","bis(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexyl)phosphinic acid",C12HF26O2P,702.07,701.9298985,C(C(C(C(F)(F)P(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,0,8,,71363384,"1N,2N,3Y,4N",C(C(C(C(F)(F)P(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O[H])(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F
