CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,1,13  19  320  21  820  22  821  23  822  24  823  25  824  25  8,0,0,453,3,0,8,AAADcfB4MAwAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGhAAAEAADBSguAJyCIAAAAGIAiDSCAICAAAgAAAIiAFACIgJJjKAFRCAMAAkwAEIiAeIyKCOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,35.5,1,1,528583,CC(C)(C)[Si](C)(C)OC(C1=CC=CC=C1)C(=O)O[Si](C)(C)C(C)(C)C,15255,380.22029807,25,0,2-[tert-butyl(dimethyl)silyl]oxy-2-phenylacetic acid [tert-butyl(dimethyl)silyl] ester,"InChI=1S/C20H36O3Si2/c1-19(2,3)24(7,8)22-17(16-14-12-11-13-15-16)18(21)23-25(9,10)20(4,5)6/h11-15,17H,1-10H3",FNVJWYFVHSEHFW-UHFFFAOYSA-N,[tert-butyl(dimethyl)silyl] 2-[tert-butyl(dimethyl)silyl]oxy-2-phenylacetate,[<I>tert</I>-butyl(dimethyl)silyl] 2-[<I>tert</I>-butyl(dimethyl)silyl]oxy-2-phenylacetate,[tert-butyl(dimethyl)silyl] 2-[tert-butyl(dimethyl)silyl]oxy-2-phenyl-acetate,[tert-butyl(dimethyl)silyl] 2-[tert-butyl(dimethyl)silyl]oxy-2-phenyl-ethanoate,2-[tert-butyl(dimethyl)silyl]oxy-2-phenyl-acetic acid [tert-butyl(dimethyl)silyl] ester,C20H36O3Si2,380.7,380.22029807,CC(C)(C)[Si](C)(C)OC(C1=CC=CC=C1)C(=O)O[Si](C)(C)C(C)(C)C,0,,528583,"1N,2N,3Y,4N",C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])OC([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)O[Si](C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
