CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,0,0,139,3,0,0,AAADceBgMAwAAAAAAAAAAAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAEBAAAEAAAAAAAABCAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,27.7,1,1,10914,C[Si]1(O[Si](O[Si](O1)(C)C)(C)C)C,15255,222.05637404,12,0,"2,2,4,4,6,6-hexamethyl-1,3,5,2,4,6-trioxatrisilinane","InChI=1S/C6H18O3Si3/c1-10(2)7-11(3,4)9-12(5,6)8-10/h1-6H3",HTDJPCNNEPUOOQ-UHFFFAOYSA-N,"2,2,4,4,6,6-hexamethyl-1,3,5,2,4,6-trioxatrisilinane","2,2,4,4,6,6-hexamethyl-1,3,5,2,4,6-trioxatrisilinane","2,2,4,4,6,6-hexamethyl-1,3,5,2,4,6-trioxatrisilinane","2,2,4,4,6,6-hexamethyl-1,3,5,2,4,6-trioxatrisilinane","2,2,4,4,6,6-hexamethyl-1,3,5,2,4,6-trioxatrisilinane",C6H18O3Si3,222.46,222.05637404,C[Si]1(O[Si](O[Si](O1)(C)C)(C)C)C,0,,10914,"1N,2N,3Y,4N",C([H])([H])([H])[Si]1(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O1
