CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,3  4  83  5  84  7  85  8  87  9  88  9  8,0,0,116,1,0,2,AAADcYBwIAAEAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgIAAAAADAeAmEAwAIAAAACIAqBSAAACAAAkAAAIiAEAAshIIDKBFRCAIQAggAAIiYcIiICOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,17.1,1,1,10757,C1=CC=C(C=C1)C(=O)CCl,15255,154.0185425,10,0,2-chloro-1-phenylethanone,"InChI=1S/C8H7ClO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6H2",IMACFCSSMIZSPP-UHFFFAOYSA-N,2-chloro-1-phenylethanone,2-chloro-1-phenylethanone,2-chloro-1-phenyl-ethanone,2-chloranyl-1-phenyl-ethanone,2-chloro-1-phenyl-ethanone,C8H7ClO,154.59,154.0185425,C1=CC=C(C=C1)C(=O)CCl,0,2.3,,10757,"1N,2N,3Y,4N",C1([H])=C([H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])Cl
