CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,Intermediate (Class II),0,0,6  8  86  9  87  10  87  11  88  10  89  11  8,0,0,206,4,2,1,AAADccBgOABAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGAQACAAADACAWAAyAYAAAIKAAiBCAHBCAEAgAAAIiBgAAIgIICKAERCAIAAggAAIiAcAgAAOEAAAAAAAAAAgAAAAAAAAAAAAAAAAAA==,-1,63.8,2,1,521998,CC1=CC=C(C=C1)S(=O)(=O)O.O,15255,190.02997997,12,0,4-methylbenzenesulfonic acid;hydrate,"InChI=1S/C7H8O3S.H2O/c1-6-2-4-7(5-3-6)11(8,9)10;/h2-5H,1H3,(H,8,9,10);1H2",KJIFKLIQANRMOU-UHFFFAOYSA-N,4-methylbenzenesulfonic acid;hydrate,4-methylbenzenesulfonic acid;hydrate,4-methylbenzenesulfonic acid;hydrate,4-methylbenzenesulfonic acid;hydrate,tosylic acid;hydrate,C7H10O4S,190.22,190.02997997,CC1=CC=C(C=C1)S(=O)(=O)O.O,0,,521998,"1N,2N,3Y,4Y(7N,16N,17N,19Y,20N,22Y)(7N,16N,17N,19N,23N,24N,25N,26N,22N,33Y)",C([H])([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)O[H].O([H])[H]
