CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,Low (Class I),2,0,7  3  68  4  6,0,0,227,6,2,11,AAADceBwOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAICCAAABgAIAACQCAIAAAAAAAAAAAFAAAABEBQAAAACQAAFIAADAABDAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,93.1,1,1,6992610,CCCCOC(=O)C(C(C(=O)OCCCC)O)O,15255,262.14163842,18,0,"(2S,3S)-2,3-dihydroxybutanedioic acid dibutyl ester","InChI=1S/C12H22O6/c1-3-5-7-17-11(15)9(13)10(14)12(16)18-8-6-4-2/h9-10,13-14H,3-8H2,1-2H3/t9-,10-/m0/s1",PCYQQSKDZQTOQG-UWVGGRQHSA-N,"dibutyl (2S,3S)-2,3-dihydroxybutanedioate","dibutyl (2<I>S</I>,3<I>S</I>)-2,3-dihydroxybutanedioate","dibutyl (2S,3S)-2,3-dihydroxybutanedioate","dibutyl (2S,3S)-2,3-bis(oxidanyl)butanedioate","(2S,3S)-2,3-dihydroxysuccinic acid dibutyl ester",C12H22O6,262.30,262.14163842,CCCCOC(=O)[C@H]([C@@H](C(=O)OCCCC)O)O,0,1.5,,6992610,"1N,2N,3N,5N,6N,7N,16N,17N,19Y,20Y,21N,18N",C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])OC(=O)[C@]([H])([C@@]([H])(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[H])O[H]
