CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,10  12  811  13  812  13  88  10  88  9  89  11  8,0,0,169,1,2,2,AAADccBzAAAEAAAAAAAAAAAAAAAAAQAAAAAwAAAAAAAAAAABAAAAHAAQAAAADADBGAQxAILAAACgAiJiJAACAAEgAAAJiIA4AIgIYCKAmRGUIAAgkACIiAcQgIAOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,24.4,2,1,6048,C1CN=C(N1)CC2=CC=CC=C2.Cl,15255,196.0767261,13,0,"2-(phenylmethyl)-4,5-dihydro-1H-imidazole;hydrochloride","InChI=1S/C10H12N2.ClH/c1-2-4-9(5-3-1)8-10-11-6-7-12-10;/h1-5H,6-8H2,(H,11,12);1H",RHTNTTODYGNRSP-UHFFFAOYSA-N,"2-benzyl-4,5-dihydro-1H-imidazole;hydrochloride","2-benzyl-4,5-dihydro-1<I>H</I>-imidazole;hydrochloride","2-benzyl-4,5-dihydro-1H-imidazole;hydrochloride","2-(phenylmethyl)-4,5-dihydro-1H-imidazole;hydrochloride",2-benzyl-2-imidazoline;hydrochloride,C10H13ClN2,196.67,196.0767261,C1CN=C(N1)CC2=CC=CC=C2.Cl,0,,6048,"1N,2N,3Y,4N",C1([H])=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C2=NC([H])([H])C([H])([H])N2[H].Cl[H]
