CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,10  16  811  17  812  18  813  19  814  20  815  21  816  22  817  23  818  21  819  22  820  23  86  12  86  9  87  10  87  13  88  11  88  14  89  15  8,0,0,329,4,0,6,AAADccB4MAJAAAAAAAAAAAAAAAAAAAAAAAAwYMAAAAAAAAABUAAAGgAAACAACASAkAAwBoAAARCAACBCAAACAAAgIAAIiAAGCIgIJiKAERKAMAAkwBEIiAeAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,59.8,1,1,69011,C1=CC=C(C=C1)OP(=S)(OC2=CC=CC=C2)OC3=CC=CC=C3,15255,342.04795251,23,0,triphenoxy(sulfanylidene)phosphorane,"InChI=1S/C18H15O3PS/c23-22(19-16-10-4-1-5-11-16,20-17-12-6-2-7-13-17)21-18-14-8-3-9-15-18/h1-15H",IKXFIBBKEARMLL-UHFFFAOYSA-N,triphenoxy(sulfanylidene)-lambda5-phosphane,triphenoxy(sulfanylidene)-&lambda;<SUP>5</SUP>-phosphane,triphenoxy(thioxo)-lambda5-phosphane,triphenoxy(sulfanylidene)-lambda5-phosphane,triphenoxy(thioxo)phosphorane,C18H15O3PS,342.3,342.04795251,C1=CC=C(C=C1)OP(=S)(OC2=CC=CC=C2)OC3=CC=CC=C3,0,6.3,,69011,"1N,2N,3Y,4N",C1([H])=C([H])C([H])=C(C([H])=C1[H])OP(=S)(OC2=C([H])C([H])=C([H])C([H])=C2[H])OC3=C([H])C([H])=C([H])C([H])=C3[H]
