CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_NONSTANDARDBOND,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,0,0,365,5,0,16,AAADceB4OCBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgQAAAAACACkwAKCCAAABAIIAACQCHBAAAAAAAAAAAEAAAAAABIAAAACAAAEAAAAAAGIyKCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,91.9,2,1,73415784,CCCCCCCCCCCCCC(=O)OCCS(=O)(=O)[O-].[Na+],15255,358.17898954,23,0,sodium 2-(1-oxotetradecoxy)ethanesulfonate,"InChI=1S/C16H32O5S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(17)21-14-15-22(18,19)20;/h2-15H2,1H3,(H,18,19,20);/q;+1/p-1",WEXQJKLTLYEHLQ-UHFFFAOYSA-M,sodium 2-tetradecanoyloxyethanesulfonate,sodium 2-tetradecanoyloxyethanesulfonate,sodium 2-tetradecanoyloxyethanesulfonate,sodium 2-tetradecanoyloxyethanesulfonate,sodium 2-tetradecanoyloxyethanesulfonate,C16H31NaO5S,358.5,358.17898954,2  5  7,CCCCCCCCCCCCCC(=O)OCCS(=O)(=O)[O-].[Na+],0,,73415784,"1N,2N,3Y,4N",C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])S(=O)(=O)[O-].[Na+]
