CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,11  15  812  16  813  17  814  18  815  20  816  21  817  20  818  21  84  19  84  5  85  22  86  19  86  22  88  11  88  13  89  12  89  14  8,0,0,333,4,0,4,AAADccB7AYgAAAAAAAAAAAAAAAAAAWAAAAAwYAAAAAAAAAAB0AAAHRAIAAAACACAMAx3EIYIEAGiACBDJAASAAswgIANyAAIAIiIKCKAERCAIAAogAAIiAcAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,30.7,1,1,73675,C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,15255,315.10033035,22,0,"bis(4-fluorophenyl)-methyl-(1,2,4-triazol-1-ylmethyl)silane","InChI=1S/C16H15F2N3Si/c1-22(12-21-11-19-10-20-21,15-6-2-13(17)3-7-15)16-8-4-14(18)5-9-16/h2-11H,12H2,1H3",FQKUGOMFVDPBIZ-UHFFFAOYSA-N,"bis(4-fluorophenyl)-methyl-(1,2,4-triazol-1-ylmethyl)silane","bis(4-fluorophenyl)-methyl-(1,2,4-triazol-1-ylmethyl)silane","bis(4-fluorophenyl)-methyl-(1,2,4-triazol-1-ylmethyl)silane","bis(4-fluorophenyl)-methyl-(1,2,4-triazol-1-ylmethyl)silane","bis(4-fluorophenyl)-methyl-(1,2,4-triazol-1-ylmethyl)silane",C16H15F2N3Si,315.39,315.10033035,C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0,,73675,"1N,2N,3Y,4N",C([H])([H])([H])[Si](C([H])([H])N1C([H])=NC([H])=N1)(C2=C([H])C([H])=C(C([H])=C2[H])F)C3=C([H])C([H])=C(C([H])=C3[H])F
