CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,12  14  812  16  813  15  813  17  814  15  816  17  8,0,0,281,3,0,5,AAADceBwMAwAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGhAAAEAADASgmAJyBoAAAAGIAihSgAACAAAkIAAIiAEGCMgIJjaAFRKAMUAk4BEIiYfKyDCOAQABAAAIAAACAAIAABAAAAAAAAAAAA==,-1,35.5,1,1,622536,C[Si](C)(C)OC1=CC(=C(C=C1)O[Si](C)(C)C)C=O,15255,282.11074763,18,0,"2,5-bis(trimethylsilyloxy)benzaldehyde","InChI=1S/C13H22O3Si2/c1-17(2,3)15-12-7-8-13(11(9-12)10-14)16-18(4,5)6/h7-10H,1-6H3",OGDNDISFPNBJNB-UHFFFAOYSA-N,"2,5-bis(trimethylsilyloxy)benzaldehyde","2,5-bis(trimethylsilyloxy)benzaldehyde","2,5-bis(trimethylsilyloxy)benzaldehyde","2,5-bis(trimethylsilyloxy)benzaldehyde","2,5-bis(trimethylsilyloxy)benzaldehyde",C13H22O3Si2,282.48,282.11074763,C[Si](C)(C)OC1=CC(=C(C=C1)O[Si](C)(C)C)C=O,0,,622536,"1N,2N,3Y,4N",C([H])([H])([H])[Si](C([H])([H])[H])(C([H])([H])[H])OC1=C([H])C([H])=C(C(=C1[H])C([H])=O)O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
