CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,0,0,106,3,0,0,AAADccBgMAIAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAgAACAADACAAAACAAAAABAAQAAAAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,63.2,2,1,101640834,CC(C)(C)P(=O)([O-])[O-].[Ca+2],15255,175.9915220,9,0,calcium tert-butyl-dioxido-oxophosphorane,"InChI=1S/C4H11O3P.Ca/c1-4(2,3)8(5,6)7;/h1-3H3,(H2,5,6,7);/q;+2/p-2",PQWVAYGEHPWAJE-UHFFFAOYSA-L,calcium tert-butyl-dioxido-oxo-lambda5-phosphane,calcium <I>tert</I>-butyl-dioxido-oxo-&lambda;<SUP>5</SUP>-phosphane,calcium tert-butyl-dioxido-oxo-lambda5-phosphane,calcium tert-butyl-bis(oxidanidyl)-oxidanylidene-lambda5-phosphane,calcium tert-butyl-keto-dioxido-phosphorane,C4H9CaO3P,176.16,175.9915220,CC(C)(C)P(=O)([O-])[O-].[Ca+2],0,,101640834,"1N,2N,3Y,4N",C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])[H])P(=O)([O-])[O-].[Ca+2]
