CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,0,0,254,6,3,13,AAADcfByOABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACADhgAYCAABAAoAAAAAAADAAAAAAAAAAAIAAAAACEAIAAAAAAAAEEAAAAAGAwKAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,118,2,1,78449,CCCCCCCCCCCCOS(=O)(=O)O.C(CO)N,15255,327.20794433,21,0,2-aminoethanol;sulfuric acid dodecyl ester,"InChI=1S/C12H26O4S.C2H7NO/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15;3-1-2-4/h2-12H2,1H3,(H,13,14,15);4H,1-3H2",QVBODZPPYSSMEL-UHFFFAOYSA-N,2-aminoethanol;dodecyl hydrogen sulfate,2-aminoethanol;dodecyl hydrogen sulfate,2-aminoethanol;dodecyl hydrogen sulfate,2-azanylethanol;dodecyl hydrogen sulfate,2-aminoethanol;sulfuric acid lauryl ester,C14H33NO5S,327.48,327.20794433,CCCCCCCCCCCCOS(=O)(=O)O.C(CO)N,0,,78449,"1N,2N,3Y,4N",C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OS(=O)(=O)O[H].C([H])([H])(C([H])([H])O[H])N([H])[H]
