CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,Low (Class I),0,0,12  13  812  17  813  18  817  19  818  20  819  20  8,0,0,312,4,0,9,AAADceB4OAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAAAAAADQCgmAIyCIAABACIAiDSCAACAAAkAAAIiAEACMgIJjKANRiCMQAkwAEIqYfLyKCOgAAAAAAQAAAAAAAAACAAAAAAAAAAAA==,-1,52.6,1,1,28813,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC(C)C,15255,278.15180918,20,0,"benzene-1,2-dicarboxylic acid O1-butyl ester O2-(2-methylpropyl) ester","InChI=1S/C16H22O4/c1-4-5-10-19-15(17)13-8-6-7-9-14(13)16(18)20-11-12(2)3/h6-9,12H,4-5,10-11H2,1-3H3",UVIVWIFUPKGWGF-UHFFFAOYSA-N,"1-O-butyl 2-O-(2-methylpropyl) benzene-1,2-dicarboxylate","1-<I>O</I>-butyl 2-<I>O</I>-(2-methylpropyl) benzene-1,2-dicarboxylate","O1-butyl O2-isobutyl benzene-1,2-dicarboxylate","O1-butyl O2-(2-methylpropyl) benzene-1,2-dicarboxylate","benzene-1,2-dicarboxylic acid O1-butyl ester O2-isobutyl ester",C16H22O4,278.34,278.15180918,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC(C)C,0,4.8,,28813,"1N,2N,3N,5N,6N,7N,16N,17N,19N,23Y,27Y,28N,30N,18N",C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])OC(=O)C1=C(C([H])=C([H])C([H])=C1[H])C(=O)OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
