CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,12  14  813  14  86  12  86  9  87  13  87  9  8,0,0,307,6,0,7,AAADceBzMAJAAAAAAAAAAAAAAAAAAAAAAAAsAAAAAAAAAAABgAAAHgAAACAADQihlwIzlJYIERCgASZiZACAgCkhIqABGCA2bBiALgBAycIEFAhOABrAQCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,85.6,1,1,3017,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,15255,304.10105071,19,0,diethoxy-[(6-methyl-2-propan-2-yl-4-pyrimidinyl)oxy]-sulfanylidenephosphorane,"InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3",FHIVAFMUCKRCQO-UHFFFAOYSA-N,diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane,diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-&lambda;<SUP>5</SUP>-phosphane,diethoxy-(2-isopropyl-6-methyl-pyrimidin-4-yl)oxy-thioxo-lambda5-phosphane,diethoxy-(6-methyl-2-propan-2-yl-pyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane,diethoxy-(2-isopropyl-6-methyl-pyrimidin-4-yl)oxy-thioxo-phosphorane,C12H21N2O3PS,304.35,304.10105071,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,0,3.8,,3017,"1N,2N,3Y,4N",C([H])([H])([H])C([H])([H])OP(=S)(OC([H])([H])C([H])([H])[H])OC1=C([H])C(=NC(=N1)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
