CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,12  13  812  16  813  17  814  18  814  20  815  19  815  21  816  22  817  23  818  26  819  27  820  24  821  25  822  23  824  28  825  29  826  28  827  29  8,0,0,662,5,2,2,AAADccB4OABAHAAAAAAAAAAAAAAAASAAAAAwYMAAAAAAAEgBUAAAGgRACAABrESA2AAwB4AAAgKAAiBCAHBCAEAgIAQIiBgECKgIJiKCERKAcAAkwBEImheA4PQOoAAAEAAkBABAAAAgAEgIAAAAAAAAAA==,-1,92.2,1,1,8272,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,15255,669.69415,29,0,"2,6-dibromo-4-[3-(3,5-dibromo-4-hydroxyphenyl)-1,1-dioxo-2,1lambda6-benzoxathiol-3-yl]phenol","InChI=1S/C19H10Br4O5S/c20-12-5-9(6-13(21)17(12)24)19(10-7-14(22)18(25)15(23)8-10)11-3-1-2-4-16(11)29(26,27)28-19/h1-8,24-25H",UDSAIICHUKSCKT-UHFFFAOYSA-N,"2,6-dibromo-4-[3-(3,5-dibromo-4-hydroxyphenyl)-1,1-dioxo-2,1lambda6-benzoxathiol-3-yl]phenol","2,6-dibromo-4-[3-(3,5-dibromo-4-hydroxyphenyl)-1,1-dioxo-2,1&lambda;<SUP>6</SUP>-benzoxathiol-3-yl]phenol","2,6-dibromo-4-[3-(3,5-dibromo-4-hydroxy-phenyl)-1,1-dioxo-2,1lambda6-benzoxathiol-3-yl]phenol","4-[3-[3,5-bis(bromanyl)-4-oxidanyl-phenyl]-1,1-bis(oxidanylidene)-2,1lambda6-benzoxathiol-3-yl]-2,6-bis(bromanyl)phenol","2,6-dibromo-4-[3-(3,5-dibromo-4-hydroxy-phenyl)-1,1-diketo-2,1lambda6-benzoxathiol-3-yl]phenol",C19H10Br4O5S,670.0,665.69824,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,0,5.8,,8272,"1N,2N,3Y,4N",C1([H])=C([H])C2=C(C([H])=C1[H])S(=O)(=O)OC2(C3=C([H])C(=C(C(=C3[H])Br)O[H])Br)C4=C([H])C(=C(C(=C4[H])Br)O[H])Br
