CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3_AA,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,Low (Class I),0,0,0,0,412,5,1,28,AAADcfB4OAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAICCAAABgAIAACQCAAAAAAAAAAAAAEAAAABEBIAAAACAAAFAAADAAGIyKCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,-1,72.8,1,1,19753351,CCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC)O,15255,484.41277488,34,0,tridecanoic acid [2-hydroxy-3-(1-oxotridecoxy)propyl] ester,"InChI=1S/C29H56O5/c1-3-5-7-9-11-13-15-17-19-21-23-28(31)33-25-27(30)26-34-29(32)24-22-20-18-16-14-12-10-8-6-4-2/h27,30H,3-26H2,1-2H3",DDAIXTSCTQTFJR-UHFFFAOYSA-N,(2-hydroxy-3-tridecanoyloxypropyl) tridecanoate,(2-hydroxy-3-tridecanoyloxypropyl) tridecanoate,(2-hydroxy-3-tridecanoyloxy-propyl) tridecanoate,(2-oxidanyl-3-tridecanoyloxy-propyl) tridecanoate,tridecanoic acid (2-hydroxy-3-tridecanoyloxy-propyl) ester,C29H56O5,484.8,484.41277488,CCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC)O,0,10.8,,19753351,"1N,2N,3N,5N,6N,7N,16N,17N,19Y,20Y,21N,18N",C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[H]
