CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3_AA,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,Low (Class I),2,0,1  8  52  16  6,0,0,315,0,0,0,AAADceBwAAAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAACAAAAAGAAAAAAADwCAAAACAAAAAACAAiBCAAAAAAAgAAAACAAAAAgAAAIAAQAAAAAAgAAIAAMAgMAPgAAAAAAAAAAAAAAAACAAAAAAAAAAAA==,-1,0,1,1,6432648,CC1=CCCC2(C1CC(=C(C)C)CC2)C,15255,204.187800766,15,0,"(4aR,8aR)-5,8a-dimethyl-3-propan-2-ylidene-1,2,4,4a,7,8-hexahydronaphthalene","InChI=1S/C15H24/c1-11(2)13-7-9-15(4)8-5-6-12(3)14(15)10-13/h6,14H,5,7-10H2,1-4H3/t14-,15+/m0/s1",WNRBYZQFEBIUGD-LSDHHAIUSA-N,"(4aR,8aR)-5,8a-dimethyl-3-propan-2-ylidene-1,2,4,4a,7,8-hexahydronaphthalene","(4<I>a</I><I>R</I>,8<I>a</I><I>R</I>)-5,8<I>a</I>-dimethyl-3-propan-2-ylidene-1,2,4,4<I>a</I>,7,8-hexahydronaphthalene","(4aR,8aR)-3-isopropylidene-5,8a-dimethyl-1,2,4,4a,7,8-hexahydronaphthalene","(4aR,8aR)-5,8a-dimethyl-3-propan-2-ylidene-1,2,4,4a,7,8-hexahydronaphthalene","(4aR,8aR)-3-isopropylidene-5,8a-dimethyl-1,2,4,4a,7,8-hexahydronaphthalene",C15H24,204.35,204.187800766,CC1=CCC[C@]2([C@H]1CC(=C(C)C)CC2)C,0,4.4,,6432648,"1N,2N,3N,5N,6N,7N,16Y",C([H])([H])([H])C(=C1C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])[C@]2([H])C1([H])[H])C([H])([H])[H]
