CRAMERFLAGS,Cramer rules,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_CONNECTIVITY_SMILES,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3_AA,cdk:Remark,cdk:Title,toxTree.tree.cramer.CramerTreeResult,SMILES
,High (Class III),0,0,16  18  817  18  82  3  82  4  821  22  821  23  822  24  823  25  824  26  825  26  83  21  84  22  87  11  87  16  88  11  88  17  8,0,0,464,3,1,5,AAADceB7IAAAAAAAAAAAAAAAAAAAAWAAAAAwYAAAAAAAAFgB9AAAHgAICAAADgyBngAyxrAAAgCiAyRiQACSBAQgMgAYmCA1fJgKZqKSkZOAcABkyBEI2AeQwPAPoAACQAAIECBAAASAABAgQAAAAAAAAA==,-1,50.9,1,1,33263,CCC(C)(C)C1=CC(=C(C(=C1)N2N=C3C=CC=CC3=N2)O)C(C)(C)CC,15255,351.231062557,26,0,"2-(2-benzotriazolyl)-4,6-bis(2-methylbutan-2-yl)phenol","InChI=1S/C22H29N3O/c1-7-21(3,4)15-13-16(22(5,6)8-2)20(26)19(14-15)25-23-17-11-9-10-12-18(17)24-25/h9-14,26H,7-8H2,1-6H3",ZMWRRFHBXARRRT-UHFFFAOYSA-N,"2-(benzotriazol-2-yl)-4,6-bis(2-methylbutan-2-yl)phenol","2-(benzotriazol-2-yl)-4,6-bis(2-methylbutan-2-yl)phenol","2-(benzotriazol-2-yl)-4,6-bis(1,1-dimethylpropyl)phenol","2-(benzotriazol-2-yl)-4,6-bis(2-methylbutan-2-yl)phenol","2,4-ditert-amyl-6-(benzotriazol-2-yl)phenol",C22H29N3O,351.5,351.231062557,CCC(C)(C)C1=CC(=C(C(=C1)N2N=C3C=CC=CC3=N2)O)C(C)(C)CC,0,7.4,,33263,"1N,2N,3N,5N,6N,7Y,8N,10N,11N,12Y,13Y,14Y,15N,33N",C([H])([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1=C([H])C(=C(C(=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])O[H])N2N=C3C([H])=C([H])C([H])=C([H])C3=N2
